path,random_path,p_1,p_1_angles,p_1_nfev
graphs/main/all_8/graph_321/321.gml,graphs/main/all_8/graph_321/321.gml,0.7531688104350693,[-0.62402501  2.79729432],33
graphs/main/all_8/graph_3210/3210.gml,graphs/main/all_8/graph_3210/3210.gml,0.7496417535641198,[ 0.61690545 -2.76599588],30
graphs/main/all_8/graph_3211/3211.gml,graphs/main/all_8/graph_3211/3211.gml,0.7960137225895613,[-0.57954257  1.20663603],48
graphs/main/all_8/graph_3212/3212.gml,graphs/main/all_8/graph_3212/3212.gml,0.7370224972715779,[-0.61324052 -0.36260648],30
graphs/main/all_8/graph_3213/3213.gml,graphs/main/all_8/graph_3213/3213.gml,0.7850130287491387,[-0.57835341 -0.35560727],33
graphs/main/all_8/graph_3214/3214.gml,graphs/main/all_8/graph_3214/3214.gml,0.7746939268071815,[ 0.56749232 -1.22909377],30
graphs/main/all_8/graph_3215/3215.gml,graphs/main/all_8/graph_3215/3215.gml,0.7851641562861781,[ 0.57469587 -1.21777912],30
graphs/main/all_8/graph_3216/3216.gml,graphs/main/all_8/graph_3216/3216.gml,0.7132236757238442,[-0.57422171  1.21575103],24
graphs/main/all_8/graph_3217/3217.gml,graphs/main/all_8/graph_3217/3217.gml,0.7225502649431875,[ 0.57888833 -1.20529601],30
graphs/main/all_8/graph_3218/3218.gml,graphs/main/all_8/graph_3218/3218.gml,0.7513189971039383,[ 0.53872509 -1.23351869],30
graphs/main/all_8/graph_3219/3219.gml,graphs/main/all_8/graph_3219/3219.gml,0.7591639937606316,[0.54400055 1.91709767],39
graphs/main/all_8/graph_322/322.gml,graphs/main/all_8/graph_322/322.gml,0.8131194341813294,[-0.58202507  2.8030693 ],21
graphs/main/all_8/graph_3220/3220.gml,graphs/main/all_8/graph_3220/3220.gml,0.7922925660617675,[0.50818205 0.32425246],30
graphs/main/all_8/graph_3221/3221.gml,graphs/main/all_8/graph_3221/3221.gml,0.7837118319418924,[ 0.55909232 -1.2238521 ],36
graphs/main/all_8/graph_3222/3222.gml,graphs/main/all_8/graph_3222/3222.gml,0.825504927878509,[ 0.52817843 -1.23817737],24
graphs/main/all_8/graph_3223/3223.gml,graphs/main/all_8/graph_3223/3223.gml,0.8189119309802043,[ 0.52946135 -2.81595872],33
graphs/main/all_8/graph_3224/3224.gml,graphs/main/all_8/graph_3224/3224.gml,0.8341220826563122,[-0.5327996   1.22859932],42
graphs/main/all_8/graph_3225/3225.gml,graphs/main/all_8/graph_3225/3225.gml,0.7920881194278021,[0.50122615 1.89273971],30
graphs/main/all_8/graph_3226/3226.gml,graphs/main/all_8/graph_3226/3226.gml,0.8243793533727535,[ 0.52213326 -1.23885905],42
graphs/main/all_8/graph_3227/3227.gml,graphs/main/all_8/graph_3227/3227.gml,0.7851618740687556,[-13.05783181   2.82782166],90
graphs/main/all_8/graph_3228/3228.gml,graphs/main/all_8/graph_3228/3228.gml,0.8262113430943024,[-0.53183485 -0.33390978],42
graphs/main/all_8/graph_3229/3229.gml,graphs/main/all_8/graph_3229/3229.gml,0.786193362866192,[ 0.49753504 -2.82659603],30
graphs/main/all_8/graph_323/323.gml,graphs/main/all_8/graph_323/323.gml,0.7700133953264519,[ 0.53942048 -1.24771781],63
graphs/main/all_8/graph_3230/3230.gml,graphs/main/all_8/graph_3230/3230.gml,0.757409213535349,[ 0.52822598 -1.2296193 ],45
graphs/main/all_8/graph_3231/3231.gml,graphs/main/all_8/graph_3231/3231.gml,0.7916344917667225,[-0.49932543  1.2494269 ],60
graphs/main/all_8/graph_3232/3232.gml,graphs/main/all_8/graph_3232/3232.gml,0.7588173095225055,[0.53865517 3.48669233],42
graphs/main/all_8/graph_3233/3233.gml,graphs/main/all_8/graph_3233/3233.gml,0.7864544487134771,[-0.49800319  2.82621095],30
graphs/main/all_8/graph_3234/3234.gml,graphs/main/all_8/graph_3234/3234.gml,0.7980157366855533,[0.50331258 0.32915049],60
